order_id,article_id
0,25
0,68
0,252
0,21
0,0
0,62
0,360
1,125
1,446
1,87
1,278
1,262
2,364
2,253
2,409
3,451
3,464
3,262
3,357
3,416
4,392
4,71
4,319
5,86
5,360
5,441
5,179
5,351
5,416
6,198
6,202
6,339
7,409
7,417
7,364
8,219
8,74
8,246
9,400
9,319
9,416
9,212
9,327
9,114
10,264
10,286
10,339
10,204
10,319
11,246
11,248
11,416
12,497
12,112
12,364
13,147
13,193
13,482
14,114
14,180
14,247
14,482
15,70
15,363
15,420
15,11
15,482
15,299
15,24
15,217
16,88
16,60
16,431
16,7
16,229
16,289
16,217
16,166
16,180
